4,2,1,2,0,0,3,1,1,0,2,4,13,15,0,17,13,1,2,1,0,0,0,1,0,0,1,0,1,1,0,3,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,2,1,2,0,0,0,2,0,0,2,12,13,0,15,14,2,0,2,0,0,0,1,1,0,0,1,0,2,0,0,0,0,2,0,1,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,2,0,0,0,0,0,2,13,18,0,13,13,3,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,2,0,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,0,1,1,4,2,13,11,0,18,12,4,2,1,0,0,2,0,1,0,2,0,2,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,2,2,0,1,1,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,1,0,1
4,1,3,0,0,0,2,4,13,15,0,11,13,2,2,2,0,0,2,2,0,0,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,1,0,0,1,2,2,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1
3,2,1,0,0,1,4,14,15,0,15,13,2,0,0,1,0,0,2,0,0,1,1,0,0,1,1,0,0,2,0,0,1,0,1,1,0,1,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,1,0,1,15,16,0,15,13,2,0,0,1,3,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,0,2,2,1,13,18,0,16,14,4,4,0,2,1,0,0,3,0,2,2,0,3,1,1,0,1,1,3,0,0,1,2,0,2,1,2,1,0,1,2,2,3,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
4,4,2,0,15,13,0,18,15,4,2,1,0,0,3,2,0,1,0,0,0,2,1,2,0,1,1,0,2,0,2,1,0,3,1,0,0,2,0,1,2,0,1,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,1,0,1,0,0
4,5,3,16,16,0,13,13,1,1,0,1,0,0,0,2,0,0,1,2,0,1,0,0,0,2,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,8,15,15,0,16,15,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7,12,12,0,15,16,0,2,1,0,0,1,2,2,2,2,0,0,3,2,0,0,2,2,0,0,1,1,0,0,2,0,1,0,1,2,1,0,0,1,3,1,2,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,2
16,13,0,12,15,3,2,2,0,1,3,1,1,1,1,1,1,0,3,0,0,2,1,1,0,0,2,0,2,0,0,1,1,0,0,0,3,1,0,0,0,4,2,0,0,2,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
13,0,13,12,8,5,4,0,2,2,1,1,0,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,2,0,2,1,0,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2
0,13,16,7,4,4,4,3,2,3,4,5,2,4,4,3,4,3,4,3,3,4,4,4,2,1,3,1,2,3,2,3,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,3,2,1,1
