2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,5,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,4,4,2,6,2,11,4,14,9,15,0
2,3,2,2,3,3,2,2,3,2,2,3,3,3,3,2,3,3,3,2,2,2,2,3,4,3,2,3,2,2,2,2,2,3,2,3,2,5,3,2,2,2,3,2,2,2,2,3,2,3,3,2,4,4,3,3,5,3,3,3,15,13,0,15
2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,3,2,3,2,2,2,5,5,3,4,7,4,11,10,9,0,13,9
2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,6,2,7,8,0,9,15,14
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,4,3,2,3,2,2,3,2,2,2,3,2,2,2,2,2,2,7,11,10,10,7,16,0,8,10,3,4
3,3,3,3,2,3,3,2,3,2,3,2,3,2,3,2,2,3,3,3,3,2,2,2,4,3,3,3,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,4,7,2,17,8,0,16,7,11,3,11
3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,9,2,2,3,2,2,3,2,2,3,2,2,2,10,2,1,2,3,2,2,2,2,5,2,2,6,3,2,5,8,8,14,8,0,8,7,2,4,3,2
3,3,2,2,2,3,3,3,2,3,3,3,3,3,3,2,3,3,2,2,3,2,4,2,3,2,2,2,3,2,2,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,3,3,7,11,0,8,17,10,6,7,5,6
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,3,3,2,4,8,2,2,2,2,3,2,2,2,3,2,2,2,2,1,2,18,12,0,11,14,2,10,2,4,3,2
2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,3,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,1,2,2,2,4,5,15,0,12,7,8,7,11,2,3,3,4
