8,7,8,4,26,12,7,7,3,7,8,12,11,5,3,8,5,4,9,5,14,14,9,10,21,24,0,22,12,6,6,9,14,7,9,2,5,13,6,10,10,7,11,6,8,5,7,12,6,5,6,9,6,4,6,7,7,7,6,8,6,3,6,6
4,4,7,10,9,13,7,6,6,13,7,8,10,5,9,7,13,7,12,8,5,13,16,17,14,0,24,18,8,8,14,8,37,7,9,4,4,8,7,3,7,11,9,7,1,10,4,12,6,5,5,5,6,3,10,8,11,8,7,11,7,4,6,8
13,8,5,6,6,6,8,9,7,8,12,6,11,6,13,7,5,10,5,14,16,9,7,13,0,14,21,20,17,5,15,8,6,7,11,7,6,3,7,5,6,6,13,8,4,9,7,6,11,7,6,6,7,9,6,4,4,12,6,8,14,3,8,6
6,5,4,8,7,7,7,11,5,1,6,6,9,5,4,6,4,12,7,12,17,18,25,0,13,17,10,6,8,11,5,6,6,15,9,5,4,13,7,9,11,6,1,4,13,7,11,9,6,9,6,7,10,7,5,5,4,6,5,7,5,8,7,12
6,8,9,7,6,29,3,3,6,5,11,5,9,10,4,8,5,15,6,19,16,22,0,25,7,16,9,10,10,11,6,8,8,8,5,4,6,10,8,6,6,5,7,7,11,7,8,7,6,5,10,6,8,4,8,6,9,2,11,5,10,12,5,5
9,14,9,8,3,3,13,7,9,10,12,8,8,4,8,10,9,7,3,12,22,0,22,18,9,13,14,6,6,5,22,9,5,8,7,9,19,8,5,5,2,12,8,6,4,16,5,8,5,6,3,8,6,10,11,7,8,5,4,4,9,8,6,6
13,10,5,5,5,7,7,5,6,7,10,4,3,10,6,4,5,9,4,17,0,22,16,17,16,5,14,10,11,10,5,5,4,4,4,15,10,7,8,12,9,7,11,3,7,7,6,6,12,6,6,2,3,14,5,3,7,6,8,10,10,9,6,7
17,8,9,7,8,6,8,12,3,5,12,14,12,5,22,9,5,27,18,0,17,12,19,12,14,8,5,9,10,3,15,5,2,4,4,11,7,9,6,16,6,13,9,10,7,10,10,13,6,9,9,7,9,8,8,10,4,7,12,13,9,10,16,9
7,5,11,11,13,10,4,11,5,4,5,10,8,9,17,23,12,25,0,18,4,3,6,7,5,12,9,7,12,9,6,2,11,9,8,5,7,6,11,9,10,6,5,5,4,4,6,12,4,13,5,8,7,8,25,11,10,5,3,7,11,10,7,5
9,11,11,5,7,7,11,7,5,13,12,14,13,10,12,13,15,0,25,27,9,7,15,12,10,7,4,5,6,3,6,8,7,11,9,6,12,8,3,15,10,35,6,20,11,8,9,11,7,9,9,3,6,8,9,7,7,12,11,14,8,9,12,10
7,14,19,6,6,12,6,8,12,4,8,15,2,18,21,19,0,15,12,5,5,9,5,4,5,13,5,14,6,4,10,10,4,4,11,1,8,8,10,5,4,9,4,4,3,9,11,6,8,7,8,21,6,7,11,7,7,9,8,8,5,10,11,7
8,6,10,5,5,10,9,8,12,11,6,19,11,29,22,0,19,13,23,9,4,10,8,6,7,7,8,5,8,8,6,9,4,7,8,7,4,6,5,10,5,5,12,9,7,12,9,13,6,9,16,13,12,7,10,5,39,6,11,6,6,10,8,7
12,15,10,5,13,10,13,6,6,10,9,18,11,9,0,22,21,12,17,22,6,8,4,4,13,9,3,6,10,8,5,9,3,11,7,9,3,8,7,7,6,8,10,12,8,7,6,7,7,15,7,9,6,7,11,15,9,7,14,8,8,10,7,12
6,6,26,5,9,13,8,4,8,10,14,19,23,0,9,29,18,10,9,5,10,4,10,5,6,5,5,3,30,6,6,1,4,2,7,7,10,8,8,9,5,11,10,11,13,7,10,16,4,7,9,7,7,9,7,11,15,6,8,7,10,6,7,11
9,12,22,7,11,9,8,12,8,40,20,33,0,23,11,11,2,13,8,12,3,8,9,9,11,10,11,8,9,6,8,9,7,11,7,9,11,8,4,9,10,5,6,17,8,7,9,12,8,6,9,5,5,3,6,7,2,8,5,19,11,9,4,4
8,9,15,5,16,10,9,7,8,9,12,0,33,19,18,19,15,14,10,14,4,8,5,6,6,8,12,8,12,10,8,9,9,9,7,6,12,12,9,11,8,10,15,7,8,9,8,20,5,14,15,7,9,6,6,6,6,8,7,7,8,7,7,12
13,11,13,7,5,19,15,22,8,23,0,12,20,14,9,6,8,12,5,12,10,12,11,6,12,7,8,8,8,5,7,4,6,6,7,12,10,6,10,13,11,5,8,10,5,4,7,13,4,8,14,5,6,4,8,15,5,6,11,6,7,7,10,8
5,8,18,4,10,19,10,15,15,0,23,9,40,10,10,11,4,13,4,5,7,10,5,1,8,13,7,10,12,2,8,10,10,8,9,7,8,9,5,8,11,7,10,9,4,9,4,26,5,5,9,3,7,7,6,10,13,8,3,8,5,11,6,5
11,4,12,11,23,22,20,23,0,15,8,8,8,8,6,12,12,5,5,3,6,9,6,5,7,6,3,8,12,3,6,9,7,9,7,4,11,8,7,8,1,8,7,4,13,8,7,7,6,5,10,6,8,10,11,11,7,4,4,6,21,11,13,8
