2,2,143,2,3,7,2,577,2,531,7,2,71,2,2,8,2,2,8,169,527,2,2,244,6,241,2,2,3,2,15,51,126,502,3,2,107,180,4,4,13,15,0,125,21,27,22,18,138,548,4,2,2,612,112,2,2,3,2,2,2,189,204,5
2,267,29,646,2,227,2,7,179,4,6,4,7,2,11,561,13,104,569,22,2,125,184,4,16,2,3,2,187,3,2,142,4,2,556,3,2,122,3,20,15,0,15,6,83,10,2,2,229,2,2,112,522,2,2,2,2,2,2,2,590,2,2,2
567,19,2,2,25,2,154,6,2,2,162,4,2,135,4,2,209,2,3,4,2,16,4,4,88,3,30,17,10,20,207,2,15,2,4,509,150,2,519,16,0,15,13,2,16,109,3,463,3,2,2,2,2,4,19,221,225,540,2,208,2,2,99,515
3,4,3,2,24,5,114,2,134,2,5,229,3,164,508,4,6,2,2,3,3,227,478,2,3,5,234,479,2,243,3,3,2,2,209,8,2,12,15,0,16,20,4,189,2,3,121,2,2,2,508,444,112,2,4,46,2,3,496,4,2,140,2,2
540,240,21,8,2,3,172,2,2,7,3,4,2,10,2,2,450,2,2,160,2,135,2,4,524,2,7,17,2,2,136,94,33,20,13,232,528,14,0,15,519,3,4,2,2,9,2,566,2,106,2,4,10,7,4,4,11,150,2,122,3,2,220,226
2,2,3,29,2,2,2,496,432,562,4,168,2,3,4,221,2,3,530,7,5,2,17,187,2,2,3,3,24,2,96,2,504,7,237,14,22,0,14,12,2,122,180,3,105,3,4,14,500,155,2,111,26,118,5,3,7,4,2,2,12,2,226,3
99,125,121,11,2,2,4,17,10,206,2,24,2,28,2,2,199,2,3,488,19,15,2,2,512,5,2,2,8,7,275,248,181,248,8,125,0,22,528,2,150,2,107,3,2,2,2,582,2,510,2,2,2,20,6,7,2,33,2,3,2,2,592,20
126,2,2,2,129,2,16,3,24,3,215,183,2,585,161,2,3,3,2,3,2,2,2,3,3,2,3,2,3,280,596,9,102,15,16,0,125,14,232,8,509,3,2,2,5,6,23,526,6,2,12,2,2,2,2,577,91,578,2,6,2,2,186,167
2,118,2,212,2,11,4,5,538,7,3,222,3,10,115,215,22,6,536,2,2,215,458,6,11,3,3,64,18,11,11,6,119,12,0,16,8,237,13,209,4,556,3,2,17,3,3,2,139,2,53,531,527,1,2,2,2,2,6,2,138,2,3,2
2,9,515,4,15,137,3,116,2,225,3,2,246,2,2,2,18,11,2,511,492,3,2,2,112,476,3,3,3,2,9,259,19,0,12,15,248,7,20,2,2,2,502,173,2,2,92,19,5,531,13,2,2,227,4,2,2,2,4,3,7,99,115,2
